shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20184,-35.190145,149.020455,70004
20184,-35.190568,149.020022,70005
20184,-35.191012,149.019666,70006
20184,-35.191548,149.019340,70007
20184,-35.192043,149.019137,70008
20184,-35.193109,149.018804,70009
20184,-35.193109,149.018804,80001
20184,-35.193580,149.018658,80002
20184,-35.193833,149.018553,80003
20184,-35.194193,149.018456,80004
20184,-35.194290,149.018490,80005
20184,-35.194531,149.018783,80006
20184,-35.194904,149.019669,80007
20184,-35.194924,149.019865,80008
20184,-35.194914,149.019891,80009
20184,-35.194923,149.019993,80010
20184,-35.194962,149.020039,80011
20184,-35.194988,149.020052,80012
20184,-35.195138,149.020224,80013
20184,-35.195194,149.020354,80014
20184,-35.195194,149.020354,90001
20184,-35.195420,149.020878,90002
20184,-35.195555,149.021132,90003
20184,-35.195765,149.021408,90004
20184,-35.195990,149.021605,90005
20184,-35.196245,149.021753,90006
20184,-35.196521,149.021840,90007
20184,-35.196828,149.021866,90008
20184,-35.196937,149.021887,90009
20184,-35.197020,149.021841,90010
20184,-35.197143,149.021808,90011
20184,-35.197195,149.021787,90012
20184,-35.197195,149.021787,100001
20184,-35.197368,149.021716,100002
20184,-35.197630,149.021546,100003
20184,-35.197823,149.021440,100004
20184,-35.197863,149.021438,100005
20184,-35.197921,149.021384,100006
20184,-35.197933,149.021333,100007
20184,-35.197933,149.021311,100008
20184,-35.198020,149.021108,100009
20184,-35.198029,149.021067,100010
20184,-35.198086,149.020950,100011
20184,-35.198284,149.020448,100012
20184,-35.198284,149.020448,110001
20184,-35.198368,149.020233,110002
20184,-35.198481,149.019950,110003
20184,-35.198561,149.019840,110004
20184,-35.198726,149.019712,110005
20184,-35.199104,149.019598,110006
20184,-35.199191,149.019574,110007
20184,-35.199304,149.019542,110008
20184,-35.199304,149.019542,120001
20184,-35.199477,149.019492,120002
20184,-35.199563,149.019453,120003
20184,-35.199658,149.019429,120004
20184,-35.200019,149.019111,120005
20184,-35.199953,149.019038,120006
20184,-35.199528,149.018514,120007
20184,-35.198829,149.017454,120008
20184,-35.198616,149.017077,120009
20184,-35.198464,149.016753,120010
20184,-35.199443,149.015999,120011
20184,-35.199565,149.015904,120012
20184,-35.199866,149.015713,120013
20184,-35.199939,149.015681,120014
20184,-35.199939,149.015681,130001
20184,-35.200200,149.015568,130002
20184,-35.200317,149.015564,130003
20184,-35.200361,149.015580,130004
20184,-35.200402,149.015621,130005
20184,-35.200477,149.015634,130006
20184,-35.200518,149.015612,130007
20184,-35.200552,149.015568,130008
20184,-35.200780,149.015442,130009
20184,-35.200967,149.015434,130010
20184,-35.201359,149.015472,130011
20184,-35.201689,149.015556,130012
20184,-35.201921,149.015654,130013
20184,-35.202307,149.015857,130014
20184,-35.202317,149.015864,130015
20184,-35.202317,149.015864,140001
20184,-35.202488,149.015984,140002
20184,-35.202694,149.016163,140003
20184,-35.202829,149.016308,140004
20184,-35.202879,149.016346,140005
20184,-35.202940,149.016384,140006
20184,-35.203144,149.016460,140007
20184,-35.203215,149.016469,140008
20184,-35.203446,149.016561,140009
20184,-35.203869,149.016680,140010
20184,-35.204194,149.016724,140011
20184,-35.204605,149.016721,140012
20184,-35.205677,149.016639,140013
20184,-35.206019,149.016643,140014
20184,-35.206019,149.016643,150001
20184,-35.206080,149.016644,150002
20184,-35.206746,149.016713,150003
20184,-35.207463,149.016878,150004
20184,-35.207976,149.017068,150005
20184,-35.208454,149.017290,150006
20184,-35.208962,149.017585,150007
20184,-35.208962,149.017585,160001
20184,-35.209436,149.017860,160002
20184,-35.209531,149.017902,160003
20184,-35.209797,149.017980,160004
20184,-35.210099,149.017988,160005
20184,-35.210557,149.017941,160006
20184,-35.210663,149.017953,160007
20184,-35.210953,149.017922,160008
20184,-35.210998,149.017894,160009
20184,-35.210970,149.017673,160010
20184,-35.210970,149.017673,170001
20184,-35.210918,149.017263,170002
20184,-35.210762,149.016633,170003
20184,-35.210574,149.016131,170004
20184,-35.210448,149.015841,170005
20184,-35.210097,149.015040,170006
20184,-35.209948,149.014514,170007
20184,-35.209858,149.013953,170008
20184,-35.209826,149.013645,170009
20184,-35.209804,149.013006,170010
20184,-35.209859,149.012631,170011
20184,-35.209887,149.012525,170012
20184,-35.209940,149.012445,170013
20184,-35.210030,149.012209,170014
20184,-35.210043,149.012185,170015
20184,-35.210043,149.012185,180001
20184,-35.210144,149.012010,180002
20184,-35.210183,149.011952,180003
20184,-35.210502,149.011466,180004
20184,-35.210688,149.011188,180005
20184,-35.210711,149.011109,180006
20184,-35.211254,149.010375,180007
20184,-35.211254,149.010375,190001
20184,-35.211333,149.010269,190002
20184,-35.212066,149.009391,190003
20184,-35.212274,149.009199,190004
20184,-35.212342,149.009150,190005
20184,-35.212416,149.009106,190006
20184,-35.212587,149.009096,190007
20184,-35.212662,149.009114,190008
20184,-35.212728,149.009055,190009
20184,-35.212730,149.009049,190010
20184,-35.212883,149.008954,190011
20184,-35.213178,149.008962,190012
20184,-35.213424,149.009029,190013
20184,-35.213659,149.009135,190014
20184,-35.213659,149.009135,200001
20184,-35.213887,149.009238,200002
20184,-35.214454,149.009494,200003
20184,-35.214759,149.009651,200004
20184,-35.214952,149.009771,200005
20184,-35.215315,149.010083,200006
20184,-35.215612,149.010435,200007
20184,-35.215772,149.010693,200008
20184,-35.215772,149.010693,210001
20184,-35.215803,149.010746,210002
20184,-35.215991,149.011123,210003
20184,-35.216078,149.011116,210004
20184,-35.216355,149.010930,210005
20184,-35.216393,149.010879,210006
20184,-35.216598,149.010780,210007
20184,-35.216872,149.010716,210008
20184,-35.216955,149.010708,210009
20184,-35.217516,149.010735,210010
20184,-35.217859,149.010683,210011
20184,-35.217988,149.010674,210012
20184,-35.218270,149.010587,210013
20184,-35.218405,149.010627,210014
20184,-35.218528,149.010741,210015
20184,-35.218563,149.010802,210016
20184,-35.218660,149.011223,210017
20184,-35.218745,149.011580,210018
20184,-35.218745,149.011580,220001
20184,-35.218953,149.012453,220002
20184,-35.219139,149.013441,220003
20184,-35.219201,149.013779,220004
20184,-35.219242,149.014065,220005
20184,-35.219287,149.014485,220006
20184,-35.219330,149.014767,220007
20184,-35.219378,149.015165,220008
20184,-35.219407,149.015541,220009
20184,-35.219441,149.016060,220010
20184,-35.219441,149.016060,230001
20184,-35.219464,149.016417,230002
20184,-35.219493,149.017334,230003
20184,-35.219499,149.017668,230004
20184,-35.219654,149.017680,230005
20184,-35.219714,149.017663,230006
20184,-35.219933,149.017593,230007
20184,-35.219977,149.017555,230008
20184,-35.220451,149.017442,230009
20184,-35.221441,149.017213,230010
20184,-35.221441,149.017213,240001
20184,-35.222662,149.016929,240002
20184,-35.222705,149.017476,240003
20184,-35.222679,149.017941,240004
20184,-35.222630,149.018230,240005
20184,-35.222462,149.018778,240006
20184,-35.222705,149.018926,240007
20184,-35.222484,149.019508,240008
20184,-35.222484,149.019508,250001
20184,-35.222512,149.019611,250002
20184,-35.222591,149.019668,250003
20184,-35.222626,149.019679,250004
20184,-35.222915,149.019050,250005
20184,-35.222980,149.019096,250006
20184,-35.223103,149.019230,250007
20184,-35.223240,149.019293,250008
20184,-35.223574,149.019593,250009
20184,-35.223633,149.019696,250010
20184,-35.223717,149.019739,250011
20184,-35.223865,149.019904,250012
20184,-35.224194,149.020328,250013
20184,-35.224290,149.020475,250014
20184,-35.224290,149.020475,260001
20184,-35.224636,149.021003,260002
20184,-35.224557,149.021025,260003
20184,-35.224501,149.021093,260004
20184,-35.224484,149.021149,260005
20184,-35.224171,149.021447,260006
20184,-35.222794,149.022757,260007
20184,-35.222578,149.022471,260008
20184,-35.222344,149.022228,260009
20184,-35.222096,149.022036,260010
20184,-35.221826,149.021881,260011
20184,-35.221528,149.021766,260012
20184,-35.221219,149.021702,260013
20184,-35.220922,149.021690,260014
20184,-35.220827,149.021702,260015
20184,-35.220827,149.021702,270001
20184,-35.220612,149.021728,270002
20184,-35.219650,149.021932,270003
20184,-35.219493,149.021970,270004
20184,-35.219579,149.022478,270005
20184,-35.219746,149.023272,270006
20184,-35.219898,149.023870,270007
20184,-35.220331,149.024972,270008
20184,-35.220331,149.024972,280001
20184,-35.220659,149.025808,280002
20184,-35.220906,149.026404,280003
20184,-35.221188,149.027070,280004
20184,-35.221451,149.027714,280005
20184,-35.221451,149.027714,290001
20184,-35.221627,149.028145,290002
20184,-35.221807,149.028526,290003
20184,-35.222124,149.029092,290004
20184,-35.222284,149.029331,290005
20184,-35.222685,149.029849,290006
20184,-35.222971,149.030162,290007
20184,-35.223012,149.030201,290008
20184,-35.223012,149.030201,300001
20184,-35.223162,149.030343,300002
20184,-35.223517,149.030653,300003
20184,-35.223799,149.030864,300004
20184,-35.224146,149.031084,300005
20184,-35.224550,149.031323,300006
20184,-35.225274,149.031779,300007
20184,-35.225421,149.031881,300008
20184,-35.225644,149.032061,300009
20184,-35.225951,149.032316,300010
20184,-35.226192,149.032549,300011
20184,-35.226597,149.033013,300012
20184,-35.226597,149.033013,310001
20184,-35.226642,149.033064,310002
20184,-35.227010,149.033577,310003
20184,-35.227289,149.034043,310004
20184,-35.227451,149.034353,310005
20184,-35.227578,149.034651,310006
20184,-35.227697,149.034956,310007
20184,-35.227771,149.035139,310008
20184,-35.227905,149.035533,310009
20184,-35.227992,149.035840,310010
20184,-35.228134,149.036533,310011
20184,-35.228281,149.037436,310012
20184,-35.228641,149.040001,310013
20184,-35.228714,149.040514,310014
20184,-35.228714,149.040514,320001
20184,-35.228714,149.040515,320002
20184,-35.229054,149.042807,320003
20184,-35.229249,149.043739,320004
20184,-35.229438,149.044435,320005
20184,-35.229438,149.044435,330001
20184,-35.229528,149.044765,330002
20184,-35.229653,149.045146,330003
20184,-35.229925,149.045885,330004
20184,-35.230129,149.046366,330005
20184,-35.230455,149.047078,330006
20184,-35.230909,149.047890,330007
20184,-35.231434,149.048735,330008
20184,-35.232021,149.049648,330009
20184,-35.232021,149.049648,340001
20184,-35.233727,149.052302,340002
20184,-35.234182,149.053146,340003
20184,-35.234450,149.053734,340004
20184,-35.234700,149.054337,340005
20184,-35.234863,149.054777,340006
20184,-35.235101,149.055534,340007
20184,-35.235293,149.056239,340008
20184,-35.235595,149.057356,340009
20184,-35.235733,149.057900,340010
20184,-35.235784,149.058115,340011
20184,-35.235974,149.058097,340012
20184,-35.236609,149.058018,340013
20184,-35.237383,149.057898,340014
20184,-35.238119,149.057649,340015
20184,-35.238810,149.057399,340016
20184,-35.239079,149.057415,340017
20184,-35.239187,149.057489,340018
20184,-35.239226,149.057549,340019
20184,-35.239348,149.057957,340020
20184,-35.239513,149.058227,340021
20184,-35.239688,149.058407,340022
20184,-35.239887,149.058532,340023
20184,-35.240253,149.058650,340024
20184,-35.240065,149.059582,340025
20184,-35.239961,149.060095,340026
20184,-35.239923,149.060282,340027
20184,-35.239923,149.060282,350001
20184,-35.239818,149.060800,350002
20184,-35.239800,149.060887,350003
20184,-35.239785,149.060963,350004
20184,-35.239587,149.061938,350005
20184,-35.239463,149.062552,350006
20184,-35.239291,149.063403,350007
20184,-35.238458,149.063150,350008
20184,-35.238452,149.063274,350009
20184,-35.238438,149.063384,350010
20184,-35.238436,149.063485,350011
20184,-35.238476,149.063580,350012
20184,-35.238528,149.063652,350013
20184,-35.238633,149.063729,350014
20184,-35.238735,149.063767,350015
20184,-35.238873,149.063851,350016
20184,-35.239012,149.063934,350017
20184,-35.239012,149.063934,360001
20184,-35.239036,149.063949,360002
20184,-35.239146,149.064010,360003
20184,-35.239247,149.064106,360004
20184,-35.239511,149.064450,360005
20184,-35.239833,149.065052,360006
20184,-35.239987,149.065475,360007
20184,-35.240045,149.065735,360008
20184,-35.239859,149.069701,360009
20184,-35.239859,149.069701,370001
20184,-35.239830,149.070298,370002
20184,-35.239777,149.070454,370003
20184,-35.239765,149.070779,370004
20184,-35.239651,149.071245,370005
20184,-35.239619,149.071351,370006
20184,-35.239613,149.071494,370007
20184,-35.239634,149.071569,370008
20184,-35.239634,149.071712,370009
20184,-35.239636,149.072131,370010
20184,-35.239614,149.073066,370011
20184,-35.239698,149.073192,370012
20184,-35.240577,149.073403,370013
20184,-35.240577,149.073403,380001
20184,-35.241056,149.073519,380002
20184,-35.241139,149.073545,380003
20184,-35.241346,149.073596,380004
20184,-35.242998,149.073929,380005
20184,-35.242998,149.074506,380006
20184,-35.242998,149.074506,390001
20184,-35.242998,149.075204,390002
20184,-35.242968,149.075645,390003
20184,-35.242903,149.076032,390004
20184,-35.242807,149.076381,390005
20184,-35.242608,149.076989,390006
20184,-35.242534,149.077275,390007
20184,-35.242473,149.077645,390008
20184,-35.242447,149.077998,390009
20184,-35.242446,149.078310,390010
20184,-35.242445,149.079765,390011
20184,-35.242433,149.081410,390012
20184,-35.242378,149.085286,390013
20184,-35.242378,149.086318,390014
20184,-35.242378,149.086318,400001
20184,-35.242378,149.086773,400002
20184,-35.242371,149.088029,400003
20184,-35.242313,149.088676,400004
20184,-35.242239,149.089107,400005
20184,-35.242084,149.089814,400006
20184,-35.241989,149.090242,400007
20184,-35.242010,149.090450,400008
20184,-35.242830,149.090719,400009
20184,-35.242830,149.090719,410001
20184,-35.244684,149.091325,410002
20184,-35.245286,149.091460,410003
20184,-35.245779,149.091507,410004
20184,-35.246104,149.091511,410005
20184,-35.246534,149.091477,410006
20184,-35.246916,149.091412,410007
20184,-35.247230,149.091335,410008
20184,-35.247831,149.091113,410009
20184,-35.248289,149.090874,410010
20184,-35.248560,149.090712,410011
20184,-35.249159,149.090286,410012
20184,-35.249344,149.090121,410013
20184,-35.249344,149.090121,420001
20184,-35.249753,149.089757,420002
20184,-35.250853,149.088776,420003
20184,-35.251658,149.088076,420004
20184,-35.251708,149.088032,420005
20184,-35.252989,149.086895,420006
20184,-35.253230,149.086696,420007
20184,-35.253230,149.086696,430001
20184,-35.253808,149.086221,430002
20184,-35.253981,149.086230,430003
20184,-35.254142,149.086315,430004
20184,-35.254362,149.086656,430005
20184,-35.254971,149.087522,430006
20184,-35.256324,149.088977,430007
20184,-35.256940,149.089639,430008
20184,-35.257162,149.089917,430009
20184,-35.257471,149.090315,430010
20184,-35.258264,149.091496,430011
20184,-35.258842,149.092600,430012
20184,-35.259312,149.093718,430013
20184,-35.259692,149.094941,430014
20184,-35.259999,149.096289,430015
20184,-35.260165,149.097496,430016
20184,-35.260238,149.098711,430017
20184,-35.260228,149.099590,430018
20184,-35.260158,149.100381,430019
20184,-35.259872,149.102283,430020
20184,-35.259811,149.103141,430021
20184,-35.259820,149.103703,430022
20184,-35.259830,149.103831,430023
20184,-35.259891,149.104225,430024
20184,-35.259983,149.104703,430025
20184,-35.260906,149.108519,430026
20184,-35.261021,149.108862,430027
